st_level,graph_id,name,weight,acronym,parent_structure_id,graph_order,sphinx_id,hemisphere_id,safe_name,color_hex_triplet,structure_id_path,failed,depth,neuro_name_structure_id_path,neuro_name_structure_id,structure_name_facet,failed_facet,id,ontology_id,atlas_id
,1,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",8690,PVHpmm,103,726,727,3,Paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part medial zone,FF5D50,/997/8/343/1129/1097/157/38/71/103/660/,FALSE,9,,,2602842182,734881840,660,1,789
,1,"Paraventricular hypothalamic nucleus, parvicellular division",8690,PVHp,38,727,728,3,Paraventricular hypothalamic nucleus parvicellular division,FF5D50,/997/8/343/1129/1097/157/38/94/,FALSE,7,,,2057162096,734881840,94,1,294
,1,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",8690,PVHap,94,728,729,3,Paraventricular hypothalamic nucleus parvicellular division anterior parvicellular part,FF5D50,/997/8/343/1129/1097/157/38/94/55/,FALSE,8,,,1148389696,734881840,55,1,289
,1,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",8690,PVHmpd,94,729,730,3,Paraventricular hypothalamic nucleus parvicellular division medial parvicellular part dorsal zone,FF5D50,/997/8/343/1129/1097/157/38/94/87/,FALSE,8,,,4123394571,734881840,87,1,293
,1,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",8690,PVHpv,94,730,731,3,Paraventricular hypothalamic nucleus parvicellular division periventricular part,FF5D50,/997/8/343/1129/1097/157/38/94/110/,FALSE,8,,,3511387045,734881840,110,1,296
,1,"Periventricular hypothalamic nucleus, anterior part",8690,PVa,157,731,732,3,Periventricular hypothalamic nucleus anterior part,FF5D50,/997/8/343/1129/1097/157/30/,FALSE,6,,,4028794868,734881840,30,1,286
,1,"Periventricular hypothalamic nucleus, intermediate part",8690,PVi,157,732,733,3,Periventricular hypothalamic nucleus intermediate part,FF5D50,/997/8/343/1129/1097/157/118/,FALSE,6,,,3086088557,734881840,118,1,297
,1,Arcuate hypothalamic nucleus,8690,ARH,157,733,734,3,Arcuate hypothalamic nucleus,FF5D50,/997/8/343/1129/1097/157/223/,FALSE,6,,,218062747,734881840,223,1,27
,1,Periventricular region,8690,PVR,1097,734,735,3,Periventricular region,FF5547,/997/8/343/1129/1097/141/,FALSE,5,,,227550009,734881840,141,1,300
,1,Anterodorsal preoptic nucleus,8690,ADP,141,735,736,3,Anterodorsal preoptic nucleus,FF5547,/997/8/343/1129/1097/141/72/,FALSE,6,,,1069999127,734881840,72,1,8
,1,Anterior hypothalamic area,8690,AHA,141,736,737,3,Anterior hypothalamic area,FF5547,/997/8/343/1129/1097/141/80/,FALSE,6,,,1854528966,734881840,80,1,9
,1,Anteroventral preoptic nucleus,8690,AVP,141,737,738,3,Anteroventral preoptic nucleus,FF5547,/997/8/343/1129/1097/141/263/,FALSE,6,,,3572986309,734881840,263,1,32
,1,Anteroventral periventricular nucleus,8690,AVPV,141,738,739,3,Anteroventral periventricular nucleus,FF5547,/997/8/343/1129/1097/141/272/,FALSE,6,,,1695582307,734881840,272,1,33
,1,Dorsomedial nucleus of the hypothalamus,8690,DMH,141,739,740,3,Dorsomedial nucleus of the hypothalamus,FF5547,/997/8/343/1129/1097/141/830/,FALSE,6,,,761673421,734881840,830,1,103
,1,"Dorsomedial nucleus of the hypothalamus, anterior part",8690,DMHa,830,740,741,3,Dorsomedial nucleus of the hypothalamus anterior part,FF5547,/997/8/343/1129/1097/141/830/668/,FALSE,7,,,2890416846,734881840,668,1,790
,1,"Dorsomedial nucleus of the hypothalamus, posterior part",8690,DMHp,830,741,742,3,Dorsomedial nucleus of the hypothalamus posterior part,FF5547,/997/8/343/1129/1097/141/830/676/,FALSE,7,,,916084112,734881840,676,1,791
,1,"Dorsomedial nucleus of the hypothalamus, ventral part",8690,DMHv,830,742,743,3,Dorsomedial nucleus of the hypothalamus ventral part,FF5547,/997/8/343/1129/1097/141/830/684/,FALSE,7,,,2190129277,734881840,684,1,792
,1,Median preoptic nucleus,8690,MEPO,141,743,744,3,Median preoptic nucleus,FF5547,/997/8/343/1129/1097/141/452/,FALSE,6,,,1579277564,734881840,452,1,197
,1,Medial preoptic area,8690,MPO,141,744,745,3,Medial preoptic area,FF5547,/997/8/343/1129/1097/141/523/,FALSE,6,,,1992330649,734881840,523,1,206
,1,Vascular organ of the lamina terminalis,8690,OV,141,745,746,3,Vascular organ of the lamina terminalis,FF5547,/997/8/343/1129/1097/141/763/,FALSE,6,,,3273533441,734881840,763,1,236
,1,Posterodorsal preoptic nucleus,8690,PD,141,746,747,3,Posterodorsal preoptic nucleus,FF5547,/997/8/343/1129/1097/141/914/,FALSE,6,,,2759126254,734881840,914,1,255
,1,Parastrial nucleus,8690,PS,141,747,748,3,Parastrial nucleus,FF5547,/997/8/343/1129/1097/141/1109/,FALSE,6,,,747009513,734881840,1109,1,279
,1,Suprachiasmatic preoptic nucleus,8690,PSCH,141,748,749,3,Suprachiasmatic preoptic nucleus,FF5547,/997/8/343/1129/1097/141/1124/,FALSE,6,,,1784798415,734881840,1124,1,281
,1,"Periventricular hypothalamic nucleus, posterior part",8690,PVp,141,749,750,3,Periventricular hypothalamic nucleus posterior part,FF5547,/997/8/343/1129/1097/141/126/,FALSE,6,,,4039829223,734881840,126,1,298
,1,"Periventricular hypothalamic nucleus, preoptic part",8690,PVpo,141,750,751,3,Periventricular hypothalamic nucleus preoptic part,FF5547,/997/8/343/1129/1097/141/133/,FALSE,6,,,2330540908,734881840,133,1,299
,1,Subparaventricular zone,8690,SBPV,141,751,752,3,Subparaventricular zone,FF5547,/997/8/343/1129/1097/141/347/,FALSE,6,,,1671743599,734881840,347,1,467
,1,Suprachiasmatic nucleus,8690,SCH,141,752,753,3,Suprachiasmatic nucleus,FF5547,/997/8/343/1129/1097/141/286/,FALSE,6,,,3746645074,734881840,286,1,318
,1,Subfornical organ,8690,SFO,141,753,754,3,Subfornical organ,FF5547,/997/8/343/1129/1097/141/338/,FALSE,6,,,1450047394,734881840,338,1,466
,1,Ventromedial preoptic nucleus,8690,VMPO,141,754,755,3,Ventromedial preoptic nucleus,FF5547,/997/8/343/1129/1097/141/576073699/,FALSE,6,,,1315660689,734881840,576073699,1,
,1,Ventrolateral preoptic nucleus,8690,VLPO,141,755,756,3,Ventrolateral preoptic nucleus,FF5547,/997/8/343/1129/1097/141/689/,FALSE,6,,,2706711435,734881840,689,1,793
,1,Hypothalamic medial zone,8690,MEZ,1097,756,757,3,Hypothalamic medial zone,FF4C3E,/997/8/343/1129/1097/467/,FALSE,5,,,3546131949,734881840,467,1,199
,1,Anterior hypothalamic nucleus,8690,AHN,467,757,758,3,Anterior hypothalamic nucleus,FF4C3E,/997/8/343/1129/1097/467/88/,FALSE,6,,,2309913226,734881840,88,1,10
,1,"Anterior hypothalamic nucleus, anterior part",8690,AHNa,88,758,759,3,Anterior hypothalamic nucleus anterior part,FF4C3E,/997/8/343/1129/1097/467/88/700/,FALSE,7,,,3087487115,734881840,700,1,794
,1,"Anterior hypothalamic nucleus, central part",8690,AHNc,88,759,760,3,Anterior hypothalamic nucleus central part,FF4C3E,/997/8/343/1129/1097/467/88/708/,FALSE,7,,,1484728461,734881840,708,1,795
,1,"Anterior hypothalamic nucleus, dorsal part",8690,AHNd,88,760,761,3,Anterior hypothalamic nucleus dorsal part,FF4C3E,/997/8/343/1129/1097/467/88/716/,FALSE,7,,,1340658654,734881840,716,1,796
,1,"Anterior hypothalamic nucleus, posterior part",8690,AHNp,88,761,762,3,Anterior hypothalamic nucleus posterior part,FF4C3E,/997/8/343/1129/1097/467/88/724/,FALSE,7,,,809021341,734881840,724,1,797
,1,Mammillary body,8690,MBO,467,762,763,3,Mammillary body,FF4C3E,/997/8/343/1129/1097/467/331/,FALSE,6,,,628444024,734881840,331,1,182
,1,Lateral mammillary nucleus,8690,LM,331,763,764,3,Lateral mammillary nucleus,FF4C3E,/997/8/343/1129/1097/467/331/210/,FALSE,7,,,3256479391,734881840,210,1,167
,1,Medial mammillary nucleus,8690,MM,331,764,765,3,Medial mammillary nucleus,FF4C3E,/997/8/343/1129/1097/467/331/491/,FALSE,7,,,338961468,734881840,491,1,202
,1,"Medial mammillary nucleus, median part",8690,Mmme,491,765,766,3,Medial mammillary nucleus median part,FF4C3E,/997/8/343/1129/1097/467/331/491/732/,FALSE,8,,,10911214,734881840,732,1,798
,1,Supramammillary nucleus,8690,SUM,331,766,767,3,Supramammillary nucleus,FF4C3E,/997/8/343/1129/1097/467/331/525/,FALSE,7,,,4172534656,734881840,525,1,348
,1,"Supramammillary nucleus, lateral part",8690,SUMl,525,767,768,3,Supramammillary nucleus lateral part,FF4C3E,/997/8/343/1129/1097/467/331/525/1110/,FALSE,8,,,3001814184,734881840,1110,1,421
,1,"Supramammillary nucleus, medial part",8690,SUMm,525,768,769,3,Supramammillary nucleus medial part,FF4C3E,/997/8/343/1129/1097/467/331/525/1118/,FALSE,8,,,1151982312,734881840,1118,1,422
,1,Tuberomammillary nucleus,8690,TM,331,769,770,3,Tuberomammillary nucleus,FF4C3E,/997/8/343/1129/1097/467/331/557/,FALSE,7,,,1759031183,734881840,557,1,352
,1,"Tuberomammillary nucleus, dorsal part",8690,TMd,557,770,771,3,Tuberomammillary nucleus dorsal part,FF4C3E,/997/8/343/1129/1097/467/331/557/1126/,FALSE,8,,,2136571968,734881840,1126,1,423
,1,"Tuberomammillary nucleus, ventral part",8690,TMv,557,771,772,3,Tuberomammillary nucleus ventral part,FF4C3E,/997/8/343/1129/1097/467/331/557/1/,FALSE,8,,,3678649713,734881840,1,1,424
,1,Medial preoptic nucleus,8690,MPN,467,772,773,3,Medial preoptic nucleus,FF4C3E,/997/8/343/1129/1097/467/515/,FALSE,6,,,1542829951,734881840,515,1,205
,1,"Medial preoptic nucleus, central part",8690,MPNc,515,773,774,3,Medial preoptic nucleus central part,FF4C3E,/997/8/343/1129/1097/467/515/740/,FALSE,7,,,2445156071,734881840,740,1,799
,1,"Medial preoptic nucleus, lateral part",8690,MPNl,515,774,775,3,Medial preoptic nucleus lateral part,FF4C3E,/997/8/343/1129/1097/467/515/748/,FALSE,7,,,3636770055,734881840,748,1,800
,1,"Medial preoptic nucleus, medial part",8690,MPNm,515,775,776,3,Medial preoptic nucleus medial part,FF4C3E,/997/8/343/1129/1097/467/515/756/,FALSE,7,,,3694168057,734881840,756,1,801
,1,Dorsal premammillary nucleus,8690,PMd,467,776,777,3,Dorsal premammillary nucleus,FF4C3E,/997/8/343/1129/1097/467/980/,FALSE,6,,,282623527,734881840,980,1,263
,1,Ventral premammillary nucleus,8690,PMv,467,777,778,3,Ventral premammillary nucleus,FF4C3E,/997/8/343/1129/1097/467/1004/,FALSE,6,,,959948768,734881840,1004,1,266
,1,"Paraventricular hypothalamic nucleus, descending division",8690,PVHd,467,778,779,3,Paraventricular hypothalamic nucleus descending division,FF4C3E,/997/8/343/1129/1097/467/63/,FALSE,6,,,3500188330,734881840,63,1,290
,1,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",8690,PVHdp,63,779,780,3,Paraventricular hypothalamic nucleus descending division dorsal parvicellular part,FF4C3E,/997/8/343/1129/1097/467/63/439/,FALSE,7,,,1456917687,734881840,439,1,903
,1,"Paraventricular hypothalamic nucleus, descending division, forniceal part",8690,PVHf,63,780,781,3,Paraventricular hypothalamic nucleus descending division forniceal part,FF4C3E,/997/8/343/1129/1097/467/63/447/,FALSE,7,,,2729434072,734881840,447,1,904
,1,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",8690,PVHlp,63,781,782,3,Paraventricular hypothalamic nucleus descending division lateral parvicellular part,FF4C3E,/997/8/343/1129/1097/467/63/455/,FALSE,7,,,2133121895,734881840,455,1,905
,1,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",8690,PVHmpv,63,782,783,3,Paraventricular hypothalamic nucleus descending division medial parvicellular part ventral zone,FF4C3E,/997/8/343/1129/1097/467/63/464/,FALSE,7,,,3253784525,734881840,464,1,906
,1,Ventromedial hypothalamic nucleus,8690,VMH,467,783,784,3,Ventromedial hypothalamic nucleus,FF4C3E,/997/8/343/1129/1097/467/693/,FALSE,6,,,313760851,734881840,693,1,369
,1,"Ventromedial hypothalamic nucleus, anterior part",8690,VMHa,693,784,785,3,Ventromedial hypothalamic nucleus anterior part,FF4C3E,/997/8/343/1129/1097/467/693/761/,FALSE,7,,,3570676002,734881840,761,1,802
,1,"Ventromedial hypothalamic nucleus, central part",8690,VMHc,693,785,786,3,Ventromedial hypothalamic nucleus central part,FF4C3E,/997/8/343/1129/1097/467/693/769/,FALSE,7,,,2374724825,734881840,769,1,803
,1,"Ventromedial hypothalamic nucleus, dorsomedial part",8690,VMHdm,693,786,787,3,Ventromedial hypothalamic nucleus dorsomedial part,FF4C3E,/997/8/343/1129/1097/467/693/777/,FALSE,7,,,3277783810,734881840,777,1,804
,1,"Ventromedial hypothalamic nucleus, ventrolateral part",8690,VMHvl,693,787,788,3,Ventromedial hypothalamic nucleus ventrolateral part,FF4C3E,/997/8/343/1129/1097/467/693/785/,FALSE,7,,,2610967905,734881840,785,1,805
,1,Posterior hypothalamic nucleus,8690,PH,467,788,789,3,Posterior hypothalamic nucleus,FF4C3E,/997/8/343/1129/1097/467/946/,FALSE,6,,,303854195,734881840,946,1,259
,1,Hypothalamic lateral zone,8690,LZ,1097,789,790,3,Hypothalamic lateral zone,F2483B,/997/8/343/1129/1097/290/,FALSE,5,,,3347032583,734881840,290,1,177
,1,Lateral hypothalamic area,8690,LHA,290,790,791,3,Lateral hypothalamic area,F2483B,/997/8/343/1129/1097/290/194/,FALSE,6,,,1636673296,734881840,194,1,165
,1,Lateral preoptic area,8690,LPO,290,791,792,3,Lateral preoptic area,F2483B,/997/8/343/1129/1097/290/226/,FALSE,6,,,3138944663,734881840,226,1,169
,1,Preparasubthalamic nucleus,8690,PST,290,792,793,3,Preparasubthalamic nucleus,F2483B,/997/8/343/1129/1097/290/356/,FALSE,6,,,3604508725,734881840,356,1,468
,1,Parasubthalamic nucleus,8690,PSTN,290,793,794,3,Parasubthalamic nucleus,F2483B,/997/8/343/1129/1097/290/364/,FALSE,6,,,2493706529,734881840,364,1,469
,1,Perifornical nucleus,8690,PeF,290,794,795,3,Perifornical nucleus,F2483B,/997/8/343/1129/1097/290/576073704/,FALSE,6,,,702937889,734881840,576073704,1,
,1,Retrochiasmatic area,8690,RCH,290,795,796,3,Retrochiasmatic area,F2483B,/997/8/343/1129/1097/290/173/,FALSE,6,,,3507634346,734881840,173,1,304
,1,Subthalamic nucleus,8690,STN,290,796,797,3,Subthalamic nucleus,F2483B,/997/8/343/1129/1097/290/470/,FALSE,6,,,3450179653,734881840,470,1,341
,1,Tuberal nucleus,8690,TU,290,797,798,3,Tuberal nucleus,F2483B,/997/8/343/1129/1097/290/614/,FALSE,6,,,1119024411,734881840,614,1,359
,1,Zona incerta,8690,ZI,290,798,799,3,Zona incerta,F2483B,/997/8/343/1129/1097/290/797/,FALSE,6,,,3420252476,734881840,797,1,382
,1,Dopaminergic A13 group,8690,A13,797,799,800,3,Dopaminergic A13 group,F2483B,/997/8/343/1129/1097/290/797/796/,FALSE,7,,,4064653384,734881840,796,1,806
,1,Fields of Forel,8690,FF,797,800,801,3,Fields of Forel,F2483B,/997/8/343/1129/1097/290/797/804/,FALSE,7,,,89343914,734881840,804,1,807
,1,Median eminence,8690,ME,1097,801,802,3,Median eminence,F2483B,/997/8/343/1129/1097/10671/,FALSE,5,,,138849015,734881840,10671,1,
,1,Midbrain,8690,MB,343,802,803,3,Midbrain,FF64FF,/997/8/343/313/,FALSE,3,,,789921203,734881840,313,1,180
,1,"Midbrain, sensory related",8690,MBsen,313,803,804,3,Midbrain sensory related,FF7AFF,/997/8/343/313/339/,FALSE,4,,,3898370247,734881840,339,1,183
,1,"Superior colliculus, sensory related",8690,SCs,339,804,805,3,Superior colliculus sensory related,FF7AFF,/997/8/343/313/339/302/,FALSE,5,,,3203592176,734881840,302,1,320
,1,"Superior colliculus, optic layer",8690,SCop,302,805,806,3,Superior colliculus optic layer,FF7AFF,/997/8/343/313/339/302/851/,FALSE,6,,,1400323525,734881840,851,1,813
,1,"Superior colliculus, superficial gray layer",8690,SCsg,302,806,807,3,Superior colliculus superficial gray layer,FF7AFF,/997/8/343/313/339/302/842/,FALSE,6,,,2271559886,734881840,842,1,812
,1,"Superior colliculus, zonal layer",8690,SCzo,302,807,808,3,Superior colliculus zonal layer,FF7AFF,/997/8/343/313/339/302/834/,FALSE,6,,,1177562266,734881840,834,1,811
,1,Inferior colliculus,8690,IC,339,808,809,3,Inferior colliculus,FF7AFF,/997/8/343/313/339/4/,FALSE,5,,,3456805092,734881840,4,1,141
,1,"Inferior colliculus, central nucleus",8690,ICc,4,809,810,3,Inferior colliculus central nucleus,FF7AFF,/997/8/343/313/339/4/811/,FALSE,6,,,3750101210,734881840,811,1,808
,1,"Inferior colliculus, dorsal nucleus",8690,ICd,4,810,811,3,Inferior colliculus dorsal nucleus,FF7AFF,/997/8/343/313/339/4/820/,FALSE,6,,,3008108572,734881840,820,1,809
,1,"Inferior colliculus, external nucleus",8690,ICe,4,811,812,3,Inferior colliculus external nucleus,FF7AFF,/997/8/343/313/339/4/828/,FALSE,6,,,754697579,734881840,828,1,810
,1,Nucleus of the brachium of the inferior colliculus,8690,NB,339,812,813,3,Nucleus of the brachium of the inferior colliculus,FF7AFF,/997/8/343/313/339/580/,FALSE,5,,,3573918372,734881840,580,1,213
,1,Nucleus sagulum,8690,SAG,339,813,814,3,Nucleus sagulum,FF7AFF,/997/8/343/313/339/271/,FALSE,5,,,1209044118,734881840,271,1,316
,1,Parabigeminal nucleus,8690,PBG,339,814,815,3,Parabigeminal nucleus,FF7AFF,/997/8/343/313/339/874/,FALSE,5,,,1543308203,734881840,874,1,250
,1,Midbrain trigeminal nucleus,8690,MEV,339,815,816,3,Midbrain trigeminal nucleus,FF7AFF,/997/8/343/313/339/460/,FALSE,5,,,881115082,734881840,460,1,198
,1,"Midbrain, motor related",8690,MBmot,313,816,817,3,Midbrain motor related,FF90FF,/997/8/343/313/323/,FALSE,4,,,780661248,734881840,323,1,181
,1,"Substantia nigra, reticular part",8690,SNr,323,817,818,3,Substantia nigra reticular part,FF90FF,/997/8/343/313/323/381/,FALSE,5,,,1375238552,734881840,381,1,330
,1,Ventral tegmental area,8690,VTA,323,818,819,3,Ventral tegmental area,FF90FF,/997/8/343/313/323/749/,FALSE,5,,,393100752,734881840,749,1,376
,1,"Midbrain reticular nucleus, retrorubral area",8690,RR,323,819,820,3,Midbrain reticular nucleus retrorubral area,FF90FF,/997/8/343/313/323/246/,FALSE,5,,,2206996677,734881840,246,1,313
,1,Midbrain reticular nucleus,8690,MRN,323,820,821,3,Midbrain reticular nucleus,FF90FF,/997/8/343/313/323/128/,FALSE,5,,,2371196921,734881840,128,1,864
,1,"Midbrain reticular nucleus, magnocellular part",8690,MRNm,128,821,822,3,Midbrain reticular nucleus magnocellular part,FF90FF,/997/8/343/313/323/128/539/,FALSE,6,,,1986775418,734881840,539,1,208
,1,"Midbrain reticular nucleus, magnocellular part, general",8690,MRNmg,128,822,823,3,Midbrain reticular nucleus magnocellular part general,FF90FF,/997/8/343/313/323/128/548/,FALSE,6,,,3215321597,734881840,548,1,209
,1,"Midbrain reticular nucleus, parvicellular part",8690,MRNp,128,823,824,3,Midbrain reticular nucleus parvicellular part,FF90FF,/997/8/343/313/323/128/555/,FALSE,6,,,1144299903,734881840,555,1,210
,1,"Superior colliculus, motor related",8690,SCm,323,824,825,3,Superior colliculus motor related,FF90FF,/997/8/343/313/323/294/,FALSE,5,,,3666060048,734881840,294,1,319
,1,"Superior colliculus, motor related, deep gray layer",8690,SCdg,294,825,826,3,Superior colliculus motor related deep gray layer,FF90FF,/997/8/343/313/323/294/26/,FALSE,6,,,2056102031,734881840,26,1,427
,1,"Superior colliculus, motor related, deep white layer",8690,SCdw,294,826,827,3,Superior colliculus motor related deep white layer,FF90FF,/997/8/343/313/323/294/42/,FALSE,6,,,3170401061,734881840,42,1,429
,1,"Superior colliculus, motor related, intermediate white layer",8690,SCiw,294,827,828,3,Superior colliculus motor related intermediate white layer,FF90FF,/997/8/343/313/323/294/17/,FALSE,6,,,2563539216,734881840,17,1,426
,1,"Superior colliculus, motor related, intermediate gray layer",8690,SCig,294,828,829,3,Superior colliculus motor related intermediate gray layer,FF90FF,/997/8/343/313/323/294/10/,FALSE,6,,,4208210812,734881840,10,1,425
,1,"Superior colliculus, motor related, intermediate gray layer, sublayer a",8690,SCig-a,10,829,830,3,Superior colliculus motor related intermediate gray layer sublayer a,FF90FF,/997/8/343/313/323/294/10/494/,FALSE,7,,,132347639,734881840,494,1,910
